date,tmax,tmin,prcp,srad,vp,dayl
2006-02-04,11.029999732971191,2.7100000381469727,7.829999923706055,167.42999267578125,741.8699951171875,35951.66015625
2006-02-05,11.59000015258789,3.1600000858306885,7.789999961853027,169.07000732421875,766.4099731445312,36086.05859375
2006-02-06,4.0,0.25999999046325684,0.0,117.20999908447266,622.4099731445312,36222.16015625
2006-02-07,5.909999847412109,-1.2400000095367432,0.0,209.89999389648438,557.7899780273438,36359.91015625
2006-02-08,2.119999885559082,-5.050000190734863,0.0,217.94000244140625,419.57000732421875,36499.25
2006-02-09,1.75,-6.210000038146973,0.0,237.58999633789062,384.1300048828125,36640.12890625
2006-02-10,1.850000023841858,-5.75,0.0,232.83999633789062,397.8800048828125,36782.5
2006-02-11,1.8799999952316284,-4.019999980926514,3.5,145.64999389648438,453.7699890136719,36926.30078125
2006-02-12,-2.490000009536743,-5.820000171661377,19.469999313354492,90.12999725341797,395.8500061035156,37071.48828125
2006-02-13,2.259999990463257,-9.619999885559082,0.0,315.55999755859375,294.70001220703125,37218.01171875
2006-02-14,5.409999847412109,-4.909999847412109,0.0,295.1700134277344,424.2099914550781,37365.8203125
2006-02-15,11.90999984741211,-3.8499999046325684,0.0,340.9100036621094,459.6000061035156,37514.87109375
2006-02-16,14.050000190734863,-1.1200000047683716,0.0,338.0799865722656,562.8400268554688,37665.109375
2006-02-17,13.6899995803833,0.3100000023841858,1.659999966621399,329.54998779296875,624.6500244140625,37816.48828125
2006-02-18,2.009999990463257,-8.34000015258789,0.0,306.260009765625,325.7300109863281,37968.98046875
2006-02-19,0.27000001072883606,-9.9399995803833,0.0,310.2300109863281,287.1499938964844,38122.51171875
2006-02-20,1.850000023841858,-7.949999809265137,0.0,307.82000732421875,335.7699890136719,38277.05859375
2006-02-21,4.579999923706055,-5.650000095367432,0.0,314.9599914550781,400.989990234375,38432.578125
2006-02-22,6.309999942779541,-5.099999904632568,0.0,330.82000732421875,417.9200134277344,38589.01953125
2006-02-23,7.989999771118164,-1.2100000381469727,0.5,294.92999267578125,559.1300048828125,38746.3515625
2006-02-24,3.9000000953674316,-3.0999999046325684,0.0,247.82000732421875,485.989990234375,38904.51953125
2006-02-25,7.710000038146973,-4.869999885559082,0.0,351.1300048828125,425.30999755859375,39063.5
2006-02-26,-0.6200000047683716,-8.779999732971191,0.0,284.5400085449219,314.760009765625,39223.25
2006-02-27,-1.8300000429153442,-9.470000267028809,0.0,279.2900085449219,298.1400146484375,39383.73046875
2006-02-28,0.1599999964237213,-8.550000190734863,0.0,307.29998779296875,320.5400085449219,39544.8984375
2006-03-01,4.329999923706055,-5.460000038146973,0.0,331.69000244140625,406.7200012207031,39706.71875
2006-03-02,-0.23000000417232513,-5.409999847412109,9.40999984741211,156.35000610351562,408.3900146484375,39869.171875
2006-03-03,-0.12999999523162842,-7.019999980926514,0.30000001192092896,294.3800048828125,361.0299987792969,40032.2109375
2006-03-04,2.9600000381469727,-6.190000057220459,0.0,362.69000244140625,384.79998779296875,40195.80078125
2006-03-05,6.699999809265137,-2.5199999809265137,0.0,329.2300109863281,507.6000061035156,40359.91015625
2006-03-06,5.78000020980835,-3.6500000953674316,0.0,336.9599914550781,466.4200134277344,40524.51171875
2006-03-07,5.940000057220459,-3.2300000190734863,0.0,333.7099914550781,481.2699890136719,40689.55859375
2006-03-08,8.949999809265137,-4.190000057220459,0.0,394.1300048828125,447.9200134277344,40855.0390625
2006-03-09,10.75,2.3299999237060547,0.0,308.2699890136719,722.530029296875,41020.91015625
2006-03-10,22.770000457763672,4.570000171661377,0.0,415.0,846.1699829101562,41187.1484375
2006-03-11,18.040000915527344,6.53000020980835,0.0,358.92999267578125,969.77001953125,41353.7109375
2006-03-12,11.300000190734863,7.300000190734863,6.150000095367432,120.55999755859375,1022.22998046875,41520.58984375
2006-03-13,17.25,7.260000228881836,0.8999999761581421,336.4599914550781,1019.6500244140625,41687.73046875
2006-03-14,16.170000076293945,5.550000190734863,1.1100000143051147,350.5299987792969,905.9000244140625,41855.12890625
2006-03-15,7.28000020980835,1.2400000095367432,0.0,241.8300018310547,667.8099975585938,42022.73828125
2006-03-16,7.710000038146973,0.36000001430511475,0.0,289.05999755859375,626.9500122070312,42190.5390625
2006-03-17,7.21999979019165,-2.049999952316284,0.0,350.8999938964844,525.260009765625,42358.51171875
2006-03-18,5.329999923706055,-2.740000009536743,0.0,327.42999267578125,499.2900085449219,42526.609375
2006-03-19,5.409999847412109,-2.5,0.0,328.9800109863281,508.05999755859375,42694.80859375
2006-03-20,4.349999904632568,-3.0,0.0,316.510009765625,489.5799865722656,42863.1015625
2006-03-21,6.699999809265137,-5.679999828338623,0.0,430.760009765625,400.0400085449219,43031.44921875
2006-03-22,7.0,-2.240000009536743,0.0,372.29998779296875,518.1400146484375,43199.8203125
2006-03-23,11.4399995803833,-0.23999999463558197,0.0,419.32000732421875,600.0800170898438,43368.19140625
2006-03-24,10.8100004196167,0.5099999904632568,0.0,397.07000732421875,633.5700073242188,43536.53125
2006-03-25,8.949999809265137,2.2200000286102295,0.0,300.5899963378906,716.8300170898438,43704.8203125
2006-03-26,10.6899995803833,1.7200000286102295,1.350000023841858,370.1400146484375,691.3699951171875,43873.03125
2006-03-27,14.899999618530273,0.8999999761581421,0.0,456.8900146484375,651.72998046875,44041.12890625
2006-03-28,13.6899995803833,1.2999999523162842,0.0,438.5,671.0999755859375,44209.08984375
2006-03-29,17.280000686645508,0.5600000023841858,0.0,478.29998779296875,635.8099975585938,44376.890625
2006-03-30,19.969999313354492,2.1600000858306885,0.0,481.2300109863281,713.4500122070312,44544.51171875
2006-03-31,21.31999969482422,5.199999809265137,0.0,465.739990234375,884.3900146484375,44711.8984375
2006-04-01,22.850000381469727,9.579999923706055,3.630000114440918,319.010009765625,1193.2099609375,44879.05078125
2006-04-02,19.1200008392334,6.659999847412109,0.0,420.69000244140625,977.9400024414062,45045.921875
2006-04-03,13.350000381469727,4.349999904632568,20.360000610351562,264.9200134277344,833.0900268554688,45212.48828125
2006-04-04,11.350000381469727,3.509999990463257,8.069999694824219,242.07000732421875,785.1400146484375,45378.73046875
2006-04-05,8.140000343322754,0.5400000214576721,3.390000104904175,241.27000427246094,635.0800170898438,45544.6015625
2006-04-06,10.609999656677246,1.3799999952316284,0.0,371.80999755859375,674.8400268554688,45710.078125
2006-04-07,15.539999961853027,1.8700000047683716,1.2999999523162842,461.5,698.7999877929688,45875.12890625
2006-04-08,13.920000076293945,2.549999952316284,18.81999969482422,316.760009765625,733.760009765625,46039.73046875
2006-04-09,13.90999984741211,1.1299999952316284,0.0,455.6499938964844,662.8699951171875,46203.83984375
2006-04-10,16.65999984741211,2.0799999237060547,0.0,478.5799865722656,709.530029296875,46367.4296875
2006-04-11,20.100000381469727,2.5999999046325684,0.0,500.17999267578125,736.1300048828125,46530.46875
2006-04-12,18.520000457763672,5.230000019073486,0.0,450.1499938964844,886.2100219726562,46692.921875
2006-04-13,24.8799991607666,10.270000457763672,0.0,454.1300048828125,1250.1099853515625,46854.75
2006-04-14,20.719999313354492,8.420000076293945,7.360000133514404,317.42999267578125,1103.06005859375,47015.921875
2006-04-15,25.899999618530273,10.229999542236328,0.0,464.8500061035156,1210.9100341796875,47176.3984375
2006-04-16,19.309999465942383,8.34000015258789,0.0,392.70001220703125,1097.31005859375,47336.1484375
2006-04-17,17.270000457763672,6.070000171661377,0.0,403.0,939.2899780273438,47495.12890625
2006-04-18,21.920000076293945,6.929999828338623,0.0,465.8699951171875,971.1500244140625,47653.30859375
2006-04-19,24.5,6.960000038146973,0.0,493.95001220703125,895.2100219726562,47810.62890625
2006-04-20,27.219999313354492,10.260000228881836,0.0,479.54998779296875,1110.22998046875,47967.078125
2006-04-21,17.690000534057617,7.690000057220459,0.0,360.19000244140625,1049.780029296875,48122.6015625
2006-04-22,8.930000305175781,4.929999828338623,18.969999313354492,126.3499984741211,867.4299926757812,48277.1484375
2006-04-23,14.399999618530273,5.429999828338623,48.34000015258789,257.8599853515625,898.3900146484375,48430.69140625
2006-04-24,16.040000915527344,7.099999904632568,3.9000000953674316,254.52000427246094,1008.0999755859375,48583.171875
2006-04-25,21.479999542236328,6.869999885559082,0.0,463.19000244140625,992.5700073242188,48734.55859375
2006-04-26,16.270000457763672,2.5799999237060547,0.0,459.2699890136719,735.4600219726562,48884.80078125
2006-04-27,22.299999237060547,4.809999942779541,0.0,504.07000732421875,860.4400024414062,49033.8515625
2006-04-28,17.6200008392334,6.059999942779541,0.0,411.32000732421875,938.8300170898438,49181.66015625
2006-04-29,17.809999465942383,3.6600000858306885,0.0,470.7699890136719,793.969970703125,49328.19140625
2006-04-30,21.040000915527344,3.690000057220459,0.0,512.7100219726562,792.2999877929688,49473.37890625
2006-05-01,21.520000457763672,5.659999847412109,0.0,491.239990234375,912.6599731445312,49617.19140625
2006-05-02,19.979999542236328,6.440000057220459,0.0,454.5799865722656,963.3200073242188,49759.55859375
2006-05-03,21.190000534057617,8.859999656677246,1.590000033378601,423.760009765625,1136.7099609375,49900.44140625
2006-05-04,28.030000686645508,9.59000015258789,0.0,505.75,1142.449951171875,50039.7890625
2006-05-05,25.950000762939453,12.760000228881836,0.0,421.1199951171875,1462.0,50177.5390625
2006-05-06,24.209999084472656,9.229999542236328,0.0,462.3299865722656,1117.0699462890625,50313.640625
2006-05-07,18.729999542236328,4.239999771118164,0.0,466.7799987792969,806.4299926757812,50448.0390625
2006-05-08,17.18000030517578,9.109999656677246,0.0,300.42999267578125,1156.030029296875,50580.69140625
2006-05-09,17.440000534057617,9.720000267028809,0.0,291.4800109863281,1204.469970703125,50711.51953125
2006-05-10,19.559999465942383,10.90999984741211,0.0,322.9200134277344,1303.8199462890625,50840.48046875
2006-05-11,15.65999984741211,12.119999885559082,5.659999847412109,111.91000366210938,1412.56005859375,50967.51171875
2006-05-12,18.06999969482422,12.270000457763672,55.68000030517578,177.1300048828125,1427.2900390625,51092.55859375
2006-05-13,20.450000762939453,10.829999923706055,0.0,370.6499938964844,1297.6700439453125,51215.5703125
2006-05-14,15.670000076293945,9.130000114440918,0.0,277.17999267578125,1157.300048828125,51336.46875
2006-05-15,15.25,9.300000190734863,11.800000190734863,195.14999389648438,1170.93994140625,51455.21875
2006-05-16,17.290000915527344,10.34000015258789,13.699999809265137,224.5,1255.8299560546875,51571.73828125
2006-05-17,21.719999313354492,9.5,0.0,453.5799865722656,1186.7099609375,51685.98828125
2006-05-18,23.110000610351562,11.199999809265137,2.299999952316284,332.80999755859375,1329.4200439453125,51797.890625
2006-05-19,16.6200008392334,10.34000015258789,17.829999923706055,213.11000061035156,1255.1500244140625,51907.3984375
2006-05-20,19.780000686645508,8.569999694824219,0.0,449.5400085449219,1114.8599853515625,52014.4609375
2006-05-21,19.780000686645508,7.929999828338623,1.4500000476837158,464.9100036621094,1067.0,52118.98828125
2006-05-22,17.190000534057617,7.539999961853027,0.0,406.8599853515625,1039.2900390625,52220.94921875
2006-05-23,18.8700008392334,5.440000057220459,0.0,495.75,898.8499755859375,52320.28125
2006-05-24,22.68000030517578,7.599999904632568,0.0,511.1400146484375,1043.18994140625,52416.91015625
2006-05-25,26.170000076293945,9.180000305175781,0.0,525.989990234375,1161.8299560546875,52510.80078125
2006-05-26,22.739999771118164,12.5600004196167,4.289999961853027,301.32000732421875,1454.2099609375,52601.87890625
2006-05-27,27.780000686645508,15.729999542236328,0.0,437.0199890136719,1786.5400390625,52690.08984375
2006-05-28,28.299999237060547,16.549999237060547,0.0,427.6499938964844,1882.0699462890625,52775.390625
2006-05-29,31.940000534057617,15.239999771118164,0.0,502.70001220703125,1723.219970703125,52857.71875
2006-05-30,30.959999084472656,18.09000015258789,0.0,442.67999267578125,2074.10009765625,52937.01953125
2006-05-31,26.260000228881836,16.540000915527344,0.0,386.17999267578125,1880.8499755859375,53013.23828125
2006-06-01,30.479999542236328,16.790000915527344,10.479999542236328,349.17999267578125,1910.77001953125,53086.33984375
2006-06-02,26.670000076293945,18.360000610351562,28.270000457763672,255.33999633789062,2109.5400390625,53156.25
2006-06-03,18.8700008392334,14.369999885559082,21.1200008392334,162.25,1636.719970703125,53222.94921875
2006-06-04,19.520000457763672,12.710000038146973,0.9700000286102295,322.010009765625,1468.7900390625,53286.37109375
2006-06-05,21.709999084472656,13.380000114440918,0.0,380.5400085449219,1534.47998046875,53346.46875
2006-06-06,21.84000015258789,12.199999809265137,0.0,427.95001220703125,1420.4300537109375,53403.21875
2006-06-07,17.06999969482422,13.130000114440918,31.889999389648438,154.24000549316406,1509.739990234375,53456.55859375
2006-06-08,19.510000228881836,13.109999656677246,6.079999923706055,238.4600067138672,1507.5799560546875,53506.46875
2006-06-09,23.40999984741211,13.460000038146973,8.1899995803833,326.1199951171875,1542.1300048828125,53552.91015625
2006-06-10,19.3799991607666,12.010000228881836,0.0,355.4700012207031,1402.6800537109375,53595.828125
2006-06-11,20.770000457763672,9.890000343322754,0.0,463.7799987792969,1218.5400390625,53635.21875
2006-06-12,23.360000610351562,11.420000076293945,0.0,479.1400146484375,1349.239990234375,53671.0390625
2006-06-13,27.770000457763672,15.0600004196167,0.0,474.17999267578125,1710.8599853515625,53703.26171875
2006-06-14,26.239999771118164,15.5600004196167,0.0,428.95001220703125,1766.52001953125,53731.859375
2006-06-15,26.459999084472656,16.729999542236328,0.0,398.2200012207031,1903.489990234375,53756.80859375
2006-06-16,29.100000381469727,14.100000381469727,0.0,503.95001220703125,1608.050048828125,53778.109375
2006-06-17,28.489999771118164,15.460000038146973,0.0,471.0799865722656,1755.1600341796875,53795.73046875
2006-06-18,33.61000061035156,18.950000762939453,0.0,470.54998779296875,2189.679931640625,53809.6484375
2006-06-19,31.719999313354492,21.139999389648438,1.8600000143051147,389.6099853515625,2507.159912109375,53819.87109375
2006-06-20,29.260000228881836,18.739999771118164,0.0,401.75,2160.699951171875,53826.37890625
2006-06-21,28.959999084472656,16.479999542236328,0.0,451.3399963378906,1873.4000244140625,53829.1796875
2006-06-22,31.479999542236328,17.18000030517578,0.0,475.17999267578125,1958.5799560546875,53828.26171875
2006-06-23,30.93000030517578,21.200000762939453,6.360000133514404,277.7300109863281,2516.659912109375,53823.62109375
2006-06-24,23.309999465942383,20.06999969482422,36.529998779296875,113.94999694824219,2347.89990234375,53815.26953125
2006-06-25,23.469999313354492,20.040000915527344,8.869999885559082,121.97000122070312,2343.52001953125,53803.2109375
2006-06-26,24.610000610351562,20.5,3.1700000762939453,146.02000427246094,2410.9599609375,53787.44921875
2006-06-27,26.75,21.3799991607666,4.190000057220459,186.94000244140625,2544.64990234375,53768.01171875
2006-06-28,30.06999969482422,20.170000076293945,19.020000457763672,306.69000244140625,2361.169921875,53744.8984375
2006-06-29,28.829999923706055,19.770000457763672,0.0,392.67999267578125,2304.659912109375,53718.140625
2006-06-30,27.010000228881836,16.59000015258789,3.3299999237060547,330.4800109863281,1887.4599609375,53687.73828125
2006-07-01,29.31999969482422,15.550000190734863,0.0,500.7099914550781,1765.5,53653.73046875
2006-07-02,31.139999389648438,20.229999542236328,0.0,430.3999938964844,2370.85009765625,53616.140625
2006-07-03,31.860000610351562,21.68000030517578,0.0,402.75,2591.320068359375,53575.0
2006-07-04,30.459999084472656,22.600000381469727,1.8200000524520874,334.7099914550781,2740.780029296875,53530.328125
2006-07-05,25.290000915527344,20.6200008392334,15.100000381469727,168.05999755859375,2428.22998046875,53482.171875
2006-07-06,24.81999969482422,15.40999984741211,7.920000076293945,312.0899963378906,1750.3299560546875,53430.55078125
2006-07-07,26.739999771118164,14.229999542236328,0.0,481.57000732421875,1621.4100341796875,53375.51171875
2006-07-08,28.079999923706055,17.459999084472656,0.0,427.760009765625,1993.969970703125,53317.1015625
2006-07-09,29.290000915527344,18.600000381469727,0.0,422.8900146484375,2142.570068359375,53255.3515625
2006-07-10,29.559999465942383,17.18000030517578,3.069999933242798,343.67999267578125,1959.47998046875,53190.30078125
2006-07-11,31.399999618530273,19.709999084472656,0.0,432.510009765625,2296.1201171875,53122.0
2006-07-12,27.799999237060547,21.479999542236328,18.360000610351562,208.8000030517578,2560.2900390625,53050.5
2006-07-13,28.299999237060547,20.579999923706055,1.7699999809265137,335.1400146484375,2423.050048828125,52975.8515625
2006-07-14,31.809999465942383,18.3700008392334,0.0,470.54998779296875,2111.300048828125,52898.1015625
2006-07-15,28.5,18.93000030517578,0.0,394.6000061035156,2186.85009765625,52817.2890625
2006-07-16,32.90999984741211,19.68000030517578,0.0,460.3699951171875,2291.85009765625,52733.48046875
2006-07-17,35.33000183105469,21.030000686645508,0.0,463.1099853515625,2490.989990234375,52646.73046875
2006-07-18,35.560001373291016,21.239999771118164,22.5,345.94000244140625,2522.659912109375,52557.08984375
2006-07-19,30.280000686645508,20.84000015258789,0.0,381.6700134277344,2461.9599609375,52464.609375
2006-07-20,28.790000915527344,20.139999389648438,0.0,365.0,2356.8701171875,52369.359375
2006-07-21,30.280000686645508,19.989999771118164,18.25,306.0400085449219,2335.300048828125,52271.37890625
2006-07-22,26.229999542236328,20.969999313354492,27.8799991607666,185.82000732421875,2481.550048828125,52170.73828125
2006-07-23,25.639999389648438,18.360000610351562,3.3499999046325684,253.36000061035156,2110.050048828125,52067.5
2006-07-24,29.6299991607666,16.31999969482422,0.0,479.1600036621094,1855.1800537109375,51961.7109375
2006-07-25,29.690000534057617,18.969999313354492,0.0,417.3999938964844,2192.169921875,51853.4296875
2006-07-26,30.760000228881836,19.329999923706055,0.0,424.5,2241.280029296875,51742.73046875
2006-07-27,31.950000762939453,21.489999771118164,0.0,389.07000732421875,2560.9599609375,51629.6484375
2006-07-28,32.970001220703125,22.209999084472656,7.809999942779541,292.05999755859375,2677.0400390625,51514.26953125
2006-07-29,32.130001068115234,20.739999771118164,0.0,409.0400085449219,2445.949951171875,51396.640625
2006-07-30,31.40999984741211,23.09000015258789,0.0,323.6300048828125,2824.10009765625,51276.8203125
2006-07-31,33.369998931884766,19.56999969482422,0.0,452.80999755859375,2275.27001953125,51154.859375
2006-08-01,36.27000045776367,23.489999771118164,0.0,412.3800048828125,2892.75,51030.83984375
2006-08-02,36.81999969482422,25.989999771118164,0.0,361.3599853515625,3357.72998046875,50904.80078125
2006-08-03,35.66999816894531,25.260000228881836,4.320000171661377,266.8800048828125,3215.719970703125,50776.80078125
2006-08-04,30.3700008392334,22.8700008392334,0.0,292.1600036621094,2786.570068359375,50646.91015625
2006-08-05,30.68000030517578,18.950000762939453,0.0,415.05999755859375,2189.139892578125,50515.171875
2006-08-06,28.729999542236328,19.209999084472656,0.0,366.510009765625,2224.989990234375,50381.6484375
2006-08-07,30.90999984741211,21.850000381469727,0.0,341.7200012207031,2619.18994140625,50246.390625
2006-08-08,29.8799991607666,19.040000915527344,0.0,397.3599853515625,2201.25,50109.46875
2006-08-09,28.790000915527344,18.760000228881836,0.0,381.489990234375,2163.179931640625,49970.921875
2006-08-10,29.1200008392334,17.809999465942383,11.270000457763672,309.3500061035156,2038.4300537109375,49830.80859375
2006-08-11,25.469999313354492,16.139999389648438,0.0,371.1000061035156,1833.5,49689.1796875
2006-08-12,25.3700008392334,12.8100004196167,0.0,450.05999755859375,1478.27001953125,49546.08984375
2006-08-13,27.139999389648438,12.359999656677246,0.0,480.7799987792969,1435.1700439453125,49401.58984375
2006-08-14,30.639999389648438,13.819999694824219,0.0,489.29998779296875,1578.800048828125,49255.73046875
2006-08-15,27.719999313354492,19.0,10.34000015258789,249.72999572753906,2196.090087890625,49108.55859375
2006-08-16,29.40999984741211,16.469999313354492,0.0,434.44000244140625,1872.3699951171875,48960.12890625
2006-08-17,29.049999237060547,17.520000457763672,0.0,405.92999267578125,2001.81005859375,48810.48046875
2006-08-18,27.530000686645508,17.739999771118164,0.0,365.7799987792969,2029.75,48659.671875
2006-08-19,28.010000228881836,17.100000381469727,2.2200000286102295,293.4100036621094,1949.6099853515625,48507.73046875
2006-08-20,30.93000030517578,21.329999923706055,1.9199999570846558,341.2300109863281,2537.409912109375,48354.71875
2006-08-21,29.0,18.520000457763672,0.0,370.57000732421875,2131.10009765625,48200.671875
2006-08-22,29.93000030517578,17.170000076293945,0.0,414.8399963378906,1957.8299560546875,48045.640625
2006-08-23,29.530000686645508,17.389999389648438,0.0,402.9100036621094,1984.81005859375,47889.6484375
2006-08-24,27.110000610351562,16.610000610351562,0.0,372.55999755859375,1889.1800537109375,47732.76953125
2006-08-25,22.8700008392334,17.170000076293945,16.780000686645508,173.11000061035156,1958.280029296875,47575.01171875
2006-08-26,19.68000030517578,17.059999465942383,9.649999618530273,88.54000091552734,1944.1600341796875,47416.4296875
2006-08-27,21.59000015258789,16.229999542236328,30.8799991607666,169.91000366210938,1844.5400390625,47257.0703125
2006-08-28,25.6299991607666,19.260000228881836,18.420000076293945,192.60000610351562,2231.6201171875,47096.94921875
2006-08-29,20.93000030517578,17.700000762939453,30.670000076293945,107.70999908447266,2023.699951171875,46936.12890625
2006-08-30,23.149999618530273,16.579999923706055,5.099999904632568,208.27999877929688,1885.93994140625,46774.62109375
2006-08-31,21.770000457763672,13.779999732971191,0.0,335.20001220703125,1574.6500244140625,46612.48046875
2006-09-01,19.5,14.050000190734863,5.900000095367432,185.3300018310547,1602.7099609375,46449.73828125
2006-09-02,19.030000686645508,14.539999961853027,41.65999984741211,157.0500030517578,1654.4599609375,46286.421875
2006-09-03,24.040000915527344,15.289999961853027,0.0,353.82000732421875,1736.9200439453125,46122.5703125
2006-09-04,23.93000030517578,13.609999656677246,0.0,395.3999938964844,1558.1800537109375,45958.2109375
2006-09-05,20.520000457763672,14.300000190734863,5.690000057220459,208.17999267578125,1628.989990234375,45793.37890625
2006-09-06,23.770000457763672,14.9399995803833,0.0,355.6600036621094,1697.4000244140625,45628.109375
2006-09-07,25.8799991607666,13.859999656677246,0.0,418.75,1583.030029296875,45462.44140625
2006-09-08,28.329999923706055,15.020000457763672,0.0,425.95001220703125,1706.780029296875,45296.37890625
2006-09-09,28.59000015258789,16.3700008392334,0.0,404.5799865722656,1860.8199462890625,45129.98046875
2006-09-10,22.81999969482422,14.65999984741211,0.0,328.20001220703125,1667.280029296875,44963.25
2006-09-11,20.450000762939453,10.569999694824219,0.0,382.67999267578125,1275.4100341796875,44796.23828125
2006-09-12,20.110000610351562,8.069999694824219,0.0,427.1700134277344,1077.0899658203125,44628.96875
2006-09-13,19.8799991607666,9.829999923706055,0.0,389.9700012207031,1213.030029296875,44461.4609375
2006-09-14,19.790000915527344,15.979999542236328,17.350000381469727,130.7899932861328,1814.9000244140625,44293.75
2006-09-15,19.239999771118164,17.270000457763672,28.770000457763672,74.5199966430664,1969.8800048828125,44125.859375
2006-09-16,25.229999542236328,16.639999389648438,3.180000066757202,256.1000061035156,1892.510009765625,43957.828125
2006-09-17,26.3799991607666,15.430000305175781,0.0,387.1099853515625,1752.6199951171875,43789.671875
2006-09-18,28.40999984741211,15.229999542236328,0.0,409.3399963378906,1729.8299560546875,43621.421875
2006-09-19,26.350000381469727,16.309999465942383,1.3700000047683716,362.67999267578125,1853.5799560546875,43453.1015625
2006-09-20,21.520000457763672,12.720000267028809,0.0,348.489990234375,1470.06005859375,43284.73828125
2006-09-21,19.579999923706055,9.149999618530273,0.0,389.6600036621094,1159.280029296875,43116.37109375
2006-09-22,21.540000915527344,8.100000381469727,0.0,424.7900085449219,1079.5999755859375,42948.01171875
2006-09-23,23.030000686645508,14.449999809265137,1.5,332.9100036621094,1644.56005859375,42779.69140625
2006-09-24,25.8700008392334,16.770000457763672,0.0,331.3699951171875,1908.489990234375,42611.4296875
2006-09-25,22.25,14.010000228881836,0.0,315.6199951171875,1598.8499755859375,42443.28125
2006-09-26,22.1200008392334,11.489999771118164,0.0,365.5899963378906,1355.1400146484375,42275.23828125
2006-09-27,22.170000076293945,9.649999618530273,0.0,389.8500061035156,1199.0400390625,42107.3515625
2006-09-28,22.940000534057617,11.720000267028809,0.0,360.989990234375,1375.9300537109375,41939.640625
2006-09-29,19.25,10.819999694824219,8.010000228881836,229.66000366210938,1296.81005859375,41772.12890625
2006-09-30,17.989999771118164,6.130000114440918,0.0,375.2900085449219,943.3499755859375,41604.859375
2006-10-01,20.139999389648438,12.100000381469727,14.470000267028809,213.69000244140625,1411.0400390625,41437.83984375
2006-10-02,20.0,9.680000305175781,0.0,333.1400146484375,1201.550048828125,41271.12109375
2006-10-03,26.479999542236328,9.949999809265137,0.0,390.6700134277344,1223.3199462890625,41104.7109375
2006-10-04,26.5,13.869999885559082,15.289999961853027,258.489990234375,1584.800048828125,40938.6484375
2006-10-05,19.329999923706055,10.569999694824219,6.619999885559082,213.8800048828125,1275.0699462890625,40772.96875
2006-10-06,13.680000305175781,8.6899995803833,0.0,182.41000366210938,1123.72998046875,40607.69921875
2006-10-07,17.5,9.079999923706055,0.0,279.29998779296875,1153.9200439453125,40442.87109375
2006-10-08,23.209999084472656,7.480000019073486,0.0,376.0799865722656,1034.8299560546875,40278.51171875
2006-10-09,26.18000030517578,10.529999732971191,0.0,363.54998779296875,1271.9200439453125,40114.6484375
2006-10-10,24.1299991607666,10.859999656677246,0.0,339.1700134277344,1299.9000244140625,39951.328125
2006-10-11,16.110000610351562,12.9399995803833,32.619998931884766,84.0,1491.18994140625,39788.578125
2006-10-12,20.290000915527344,11.050000190734863,13.920000076293945,209.92999267578125,1316.2900390625,39626.44140625
2006-10-13,13.0600004196167,2.240000009536743,0.0,320.0299987792969,717.510009765625,39464.9296875
2006-10-14,15.15999984741211,2.2100000381469727,0.0,340.7200012207031,716.02001953125,39304.1015625
2006-10-15,14.229999542236328,2.0399999618530273,0.0,324.5799865722656,707.4400024414062,39143.98046875
2006-10-16,15.970000267028809,2.569999933242798,0.0,332.7699890136719,734.9000244140625,38984.609375
2006-10-17,15.6899995803833,7.010000228881836,20.850000381469727,189.0,1001.8200073242188,38826.03125
2006-10-18,22.030000686645508,12.9399995803833,6.079999923706055,186.22000122070312,1490.8299560546875,38668.26953125
2006-10-19,20.229999542236328,11.960000038146973,2.380000114440918,174.4600067138672,1398.18994140625,38511.37109375
2006-10-20,18.559999465942383,9.0,12.9399995803833,195.47000122070312,1147.5,38355.37890625
2006-10-21,13.800000190734863,5.099999904632568,0.0,248.22000122070312,877.969970703125,38200.33984375
2006-10-22,14.930000305175781,3.8399999141693115,0.0,289.20001220703125,803.8400268554688,38046.2890625
2006-10-23,12.359999656677246,5.159999847412109,0.0,212.66000366210938,881.7100219726562,37893.26953125
2006-10-24,10.75,3.9200000762939453,0.0,203.8300018310547,808.4299926757812,37741.3203125
2006-10-25,12.069999694824219,4.239999771118164,0.0,224.57000732421875,826.8699951171875,37590.5
2006-10-26,10.920000076293945,2.5399999618530273,0.0,237.2100067138672,732.9299926757812,37440.8515625
2006-10-27,11.6899995803833,-0.6200000047683716,14.329999923706055,224.10000610351562,583.5700073242188,37292.41015625
2006-10-28,19.149999618530273,6.039999961853027,60.45000076293945,220.22999572753906,937.5599975585938,37145.23046875
2006-10-29,11.470000267028809,6.25,0.0,153.52000427246094,951.1300048828125,36999.359375
2006-10-30,16.190000534057617,4.820000171661377,0.0,272.0899963378906,861.3699951171875,36854.8515625
2006-10-31,20.469999313354492,4.940000057220459,0.0,300.94000244140625,868.6199951171875,36711.75
2006-11-01,20.15999984741211,10.010000228881836,0.0,239.17999267578125,1227.9000244140625,36570.12109375
2006-11-02,13.399999618530273,4.25,6.550000190734863,175.57000732421875,827.260009765625,36429.98828125
2006-11-03,9.0,0.7599999904632568,0.0,220.5500030517578,645.2100219726562,36291.44140625
2006-11-04,8.220000267028809,-0.550000011920929,0.0,229.3699951171875,586.52001953125,36154.5
2006-11-05,9.800000190734863,-0.9700000286102295,0.0,255.05999755859375,569.0,36019.23828125
